Time,Volts,Measure
137.400,0.20,1072
137.500,0.20,1069
137.600,0.20,1071
137.700,0.20,1072
137.800,0.20,1073
137.900,0.20,1072
138.000,0.20,1072
138.100,0.20,1071
138.200,0.20,1074
138.300,0.20,1073
138.400,0.20,1073
138.500,0.20,1078
138.600,0.20,1072
138.700,0.20,1074
138.800,0.20,1073
138.900,0.20,1071
139.000,0.20,1065
139.100,0.20,1070
139.200,0.20,1072
139.300,0.20,1074
139.400,0.20,1070
139.500,0.20,1056
139.600,0.20,1072
139.700,0.20,1072
139.800,0.20,1073
139.900,0.20,1072
140.000,0.20,1076
140.100,0.20,1072
140.200,0.20,1071
140.300,0.20,1072
140.400,0.20,1071
140.500,0.20,1069
140.600,0.20,1072
140.700,0.20,1072
140.800,0.20,1074
140.900,0.20,1071
141.000,0.20,1072
141.100,0.20,1072
141.200,0.20,1071
141.300,0.20,1069
141.400,0.20,1071
141.500,0.20,1074
141.600,0.20,1073
141.700,0.20,1073
141.800,0.20,1068
141.900,0.20,1071
142.000,0.20,1072
142.100,0.20,1071
142.200,0.20,1072
142.300,0.20,1071
142.400,0.20,1072
142.500,0.20,1072
142.600,0.20,1072
142.700,0.20,1071
142.800,0.20,1077
142.900,0.20,1071
143.000,0.20,1072
143.100,0.20,1072
143.200,0.20,1070
143.300,0.20,1063
143.400,0.20,1074
143.500,0.20,1071
143.600,0.20,1072
143.700,0.20,1071
143.800,0.20,1070
143.900,0.20,1072
144.000,0.20,1071
144.100,0.20,1063
144.200,0.20,1071
144.300,0.20,1073
144.400,0.20,1073
144.500,0.20,1072
144.600,0.20,1060
144.700,0.20,1071
144.800,0.20,1073
144.900,0.20,1072
145.000,0.20,1071
145.100,0.20,1065
145.200,0.20,1072
145.300,0.20,1071
145.400,0.20,1072
145.500,0.20,1071
145.600,0.20,1065
145.700,0.20,1072
145.800,0.20,1072
145.900,0.20,1071
146.000,0.20,1072
146.100,0.20,1074
146.200,0.20,1071
146.300,0.20,1073
146.400,0.20,1072
146.500,0.20,1071
146.600,0.20,1073
146.700,0.20,1073
146.800,0.20,1071
146.900,0.20,1075
147.000,0.20,1071
147.100,0.20,1072
147.200,0.20,1073
147.300,0.20,1072
147.400,0.20,1061
147.500,0.20,1070
147.600,0.20,1072
147.700,0.20,1073
147.800,0.20,1072
147.900,0.20,1068
148.000,0.20,1072
148.100,0.20,1074
148.200,0.20,1072
148.300,0.20,1071
148.400,0.20,1079
148.500,0.20,1071
148.600,0.20,1072
148.700,0.20,1072
148.800,0.20,1069
148.900,0.20,1072
149.000,0.20,1072
149.100,0.20,1073
149.200,0.20,1074
149.300,0.20,1072
149.400,0.20,1071
149.500,0.20,1072
149.600,0.20,1071
149.700,0.20,1059
149.800,0.20,1072
149.900,0.20,1073
150.000,0.20,1073
150.100,0.20,1071
150.200,0.20,1070
150.300,0.20,1072
150.400,0.20,1072
150.500,0.20,1072
150.600,0.20,1072
150.700,0.20,1067
150.800,0.20,1071
150.900,0.20,1072
151.000,0.20,1072
151.100,0.20,1071
151.200,0.20,1072
151.300,0.20,1071
151.400,0.20,1072
151.500,0.20,1073
151.600,0.20,1071
151.700,0.20,1075
151.800,0.20,1072
151.900,0.20,1072
152.000,0.20,1072
152.100,0.20,1071
152.200,0.20,1075
152.300,0.20,1072
152.400,0.20,1072
152.500,0.20,1063
152.600,0.20,1070
152.700,0.20,1075
152.800,0.20,1073
152.900,0.20,1072
153.000,0.20,1075
153.100,0.20,1071
153.200,0.20,1075
153.300,0.20,1073
153.400,0.20,1072
153.500,0.20,1059
153.600,0.20,1072
153.700,0.20,1073
153.800,0.20,1073
153.900,0.20,1071
154.000,0.20,1065
154.100,0.20,1072
154.200,0.20,1072
154.300,0.20,1071
154.400,0.20,1072
154.500,0.20,1066
154.600,0.20,1071
154.700,0.20,1072
154.800,0.20,1072
154.900,0.20,1071
155.000,0.20,1075
155.100,0.20,1072
155.200,0.20,1072
155.300,0.20,1071
155.400,0.20,1070
155.500,0.20,1074
155.600,0.20,1073
155.700,0.20,1072
155.800,0.20,1081
155.900,0.20,1072
156.000,0.20,1074
156.100,0.20,1073
156.200,0.20,1072
156.300,0.20,1073
156.400,0.20,1072
156.500,0.20,1074
156.600,0.20,1073
156.700,0.20,1072
156.800,0.20,1066
156.900,0.20,1072
157.000,0.20,1072
157.100,0.20,1073
157.200,0.20,1072
157.300,0.20,1073
157.400,0.20,1073
157.500,0.20,1071
157.600,0.20,1073
157.700,0.20,1071
157.800,0.20,1073
157.900,0.20,1071
158.000,0.20,1071
158.100,0.20,1068
158.200,0.20,1071
158.300,0.20,1077
158.400,0.20,1072
158.500,0.20,1072
158.600,0.20,1073
158.700,0.20,1072
158.800,0.20,1073
158.900,0.20,1073
159.000,0.20,1072
159.100,0.20,1070
159.200,0.20,1072
159.300,0.20,1073
159.400,0.20,1073
159.500,0.20,1071
159.600,0.20,1060
159.700,0.20,1072
159.800,0.20,1071
159.900,0.20,1074
160.000,0.20,1071
160.100,0.20,1077
160.200,0.20,1072
160.300,0.20,1072
160.400,0.20,1072
160.500,0.20,1070
160.600,0.20,1069
160.700,0.20,1072
160.800,0.20,1072
160.900,0.20,1072
161.000,0.20,1072
161.100,0.20,1072
161.200,0.20,1073
161.300,0.20,1072
161.400,0.20,1060
161.500,0.20,1071
161.600,0.20,1074
161.700,0.20,1074
161.800,0.20,1072
161.900,0.20,1066
162.000,0.20,1071
162.100,0.20,1073
162.200,0.20,1071
162.300,0.20,1071
162.400,0.20,1063
162.500,0.20,1073
162.600,0.20,1071
162.700,0.20,1071
162.800,0.20,1070
162.900,0.20,1073
163.000,0.20,1072
163.100,0.20,1072
163.200,0.20,1073
163.300,0.20,1071
163.400,0.20,1078
163.500,0.20,1073
163.600,0.20,1072
163.700,0.20,1075
163.800,0.20,1071
163.900,0.20,1072
164.000,0.20,1072
164.100,0.20,1073
164.200,0.20,1072
164.300,0.20,1071
164.400,0.20,1074
164.500,0.20,1072
164.600,0.20,1072
164.700,0.20,1066
164.800,0.20,1072
164.900,0.20,1072
165.000,0.20,1073
165.100,0.20,1072
165.200,0.20,1060
165.300,0.20,1072
165.400,0.20,1072
165.500,0.20,1072
165.600,0.20,1072
165.700,0.20,1068
165.800,0.20,1073
165.900,0.20,1072
166.000,0.20,1073
166.100,0.20,1070
166.200,0.20,1074
166.300,0.20,1073
166.400,0.20,1073
166.500,0.20,1074
166.600,0.20,1072
166.700,0.20,1073
166.800,0.20,1074
166.900,0.20,1070
167.000,0.20,1071
167.100,0.20,1071
167.200,0.20,1073
167.300,0.20,1073
167.400,0.20,1072
167.500,0.20,1069
167.600,0.20,1071
167.700,0.20,1072
167.800,0.20,1073
167.900,0.20,1073
168.000,0.20,1078
168.100,0.20,1072
168.200,0.30,1604
168.300,0.30,1606
168.400,0.30,1603
168.500,0.30,1616
168.600,0.30,1607
168.700,0.30,1606
168.800,0.30,1607
168.900,0.30,1605
169.000,0.30,1610
169.100,0.30,1607
169.200,0.30,1606
169.300,0.30,1604
169.400,0.30,1606
169.500,0.30,1608
169.600,0.30,1606
169.700,0.30,1606
169.800,0.30,1608
169.900,0.30,1607
170.000,0.30,1608
170.100,0.30,1606
170.200,0.30,1606
170.300,0.30,1599
170.400,0.30,1606
170.500,0.30,1608
170.600,0.30,1606
170.700,0.30,1604
170.800,0.30,1600
170.900,0.30,1607
171.000,0.30,1606
171.100,0.30,1605
171.200,0.30,1605
171.300,0.30,1610
171.400,0.30,1606
171.500,0.30,1604
171.600,0.30,1607
171.700,0.30,1607
171.800,0.30,1613
171.900,0.30,1606
172.000,0.30,1606
172.100,0.30,1608
172.200,0.30,1604
172.300,0.30,1607
172.400,0.30,1607
172.500,0.30,1605
172.600,0.30,1613
172.700,0.30,1605
172.800,0.30,1608
172.900,0.30,1606
173.000,0.30,1605
173.100,0.30,1591
173.200,0.30,1606
173.300,0.30,1607
173.400,0.30,1606
173.500,0.30,1605
173.600,0.30,1596
173.700,0.30,1606
173.800,0.30,1606
173.900,0.30,1606
174.000,0.30,1604
174.100,0.30,1602
174.200,0.30,1605
174.300,0.30,1606
174.400,0.30,1607
174.500,0.30,1604
174.600,0.30,1608
174.700,0.30,1606
174.800,0.30,1606
174.900,0.30,1602
175.000,0.30,1605
175.100,0.30,1608
175.200,0.30,1608
175.300,0.30,1606
175.400,0.30,1590
175.500,0.30,1605
175.600,0.30,1607
175.700,0.30,1606
175.800,0.30,1605
175.900,0.30,1603
176.000,0.30,1604
176.100,0.30,1606
176.200,0.30,1607
176.300,0.30,1604
176.400,0.30,1598
176.500,0.30,1605
176.600,0.30,1605
176.700,0.30,1606
176.800,0.30,1604
176.900,0.30,1609
177.000,0.30,1606
177.100,0.30,1605
177.200,0.30,1606
177.300,0.30,1604
177.400,0.30,1610
177.500,0.30,1606
177.600,0.30,1606
177.700,0.30,1606
177.800,0.30,1606
177.900,0.30,1608
178.000,0.30,1607
178.100,0.30,1605
178.200,0.30,1602
178.300,0.30,1605
178.400,0.30,1607
178.500,0.30,1606
178.600,0.30,1606
178.700,0.30,1590
178.800,0.30,1606
178.900,0.30,1607
179.000,0.30,1607
179.100,0.30,1605
179.200,0.30,1601
179.300,0.30,1606
179.400,0.30,1605
179.500,0.30,1606
179.600,0.30,1605
179.700,0.30,1607
179.800,0.30,1604
179.900,0.30,1606
180.000,0.30,1607
180.100,0.30,1604
180.200,0.30,1600
180.300,0.30,1607
180.400,0.30,1605
180.500,0.30,1603
180.600,0.30,1604
180.700,0.30,1606
180.800,0.30,1607
180.900,0.30,1606
181.000,0.30,1603
181.100,0.30,1605
181.200,0.30,1605
181.300,0.30,1607
181.400,0.30,1605
181.500,0.30,1611
181.600,0.30,1606
181.700,0.30,1606
181.800,0.30,1606
181.900,0.30,1605
182.000,0.30,1596
182.100,0.30,1605
182.200,0.30,1606
182.300,0.30,1607
182.400,0.30,1605
182.500,0.30,1606
182.600,0.30,1606
182.700,0.30,1606
182.800,0.30,1607
182.900,0.30,1604
183.000,0.30,1604
183.100,0.30,1607
183.200,0.30,1607
183.300,0.30,1619
183.400,0.30,1606
183.500,0.30,1607
183.600,0.30,1606
183.700,0.30,1605
183.800,0.30,1602
183.900,0.30,1605
184.000,0.30,1609
184.100,0.30,1607
184.200,0.30,1606
184.300,0.30,1612
184.400,0.30,1605
184.500,0.30,1606
184.600,0.30,1606
184.700,0.30,1606
184.800,0.30,1620
184.900,0.30,1607
185.000,0.30,1605
185.100,0.30,1613
185.200,0.30,1605
185.300,0.30,1611
185.400,0.30,1606
185.500,0.30,1605
185.600,0.30,1600
185.700,0.30,1604
185.800,0.30,1607
185.900,0.30,1606
186.000,0.30,1606
186.100,0.30,1605
186.200,0.30,1605
186.300,0.30,1607
186.400,0.30,1605
186.500,0.30,1604
186.600,0.30,1620
186.700,0.30,1606
186.800,0.30,1607
186.900,0.30,1606
187.000,0.30,1606
187.100,0.30,1600
187.200,0.30,1605
187.300,0.30,1606
187.400,0.30,1607
187.500,0.30,1606
187.600,0.30,1598
187.700,0.30,1605
187.800,0.30,1606
187.900,0.30,1607
188.000,0.30,1604
188.100,0.30,1595
188.200,0.30,1605
188.300,0.30,1606
188.400,0.30,1605
188.500,0.30,1606
188.600,0.30,1605
188.700,0.30,1606
188.800,0.30,1605
188.900,0.30,1606
189.000,0.30,1604
189.100,0.30,1613
189.200,0.30,1606
189.300,0.30,1606
189.400,0.30,1603
189.500,0.30,1606
189.600,0.30,1608
189.700,0.30,1605
189.800,0.30,1605
189.900,0.30,1604
190.000,0.30,1604
190.100,0.30,1607
190.200,0.30,1608
190.300,0.30,1606
190.400,0.30,1605
190.500,0.30,1605
190.600,0.30,1608
190.700,0.30,1607
190.800,0.30,1606
190.900,0.30,1606
191.000,0.30,1604
191.100,0.30,1607
191.200,0.30,1607
191.300,0.30,1606
191.400,0.30,1610
191.500,0.30,1606
191.600,0.30,1608
191.700,0.30,1607
191.800,0.30,1605
191.900,0.30,1592
192.000,0.30,1606
192.100,0.30,1607
192.200,0.30,1606
192.300,0.30,1606
192.400,0.30,1590
192.500,0.30,1605
192.600,0.30,1605
192.700,0.30,1605
192.800,0.30,1606
192.900,0.30,1607
193.000,0.30,1605
193.100,0.30,1606
193.200,0.30,1602
193.300,0.30,1605
193.400,0.30,1604
193.500,0.30,1605
193.600,0.30,1606
193.700,0.30,1605
193.800,0.30,1604
193.900,0.30,1608
194.000,0.30,1606
194.100,0.30,1606
194.200,0.30,1607
194.300,0.30,1603
194.400,0.30,1607
194.500,0.30,1607
194.600,0.30,1605
194.700,0.30,1601
194.800,0.30,1606
194.900,0.30,1607
195.000,0.30,1608
195.100,0.30,1606
195.200,0.30,1599
195.300,0.30,1605
195.400,0.30,1606
195.500,0.30,1607
195.600,0.30,1604
195.700,0.30,1603
195.800,0.30,1604
195.900,0.30,1606
196.000,0.30,1602
196.100,0.30,1605
196.200,0.30,1607
196.300,0.30,1606
196.400,0.30,1605
196.500,0.30,1613
196.600,0.30,1605
196.700,0.30,1606
196.800,0.30,1608
196.900,0.30,1606
197.000,0.30,1612
197.100,0.30,1605
197.200,0.30,1607
197.300,0.30,1606
197.400,0.30,1605
197.500,0.30,1604
197.600,0.30,1604
197.700,0.30,1606
197.800,0.30,1606
197.900,0.30,1605
198.000,0.30,1593
198.100,0.30,1605
198.200,0.30,1607
198.300,0.30,1607
198.400,0.30,1606
198.500,0.30,1604
198.600,0.30,1606
198.700,0.30,1606
198.800,0.30,1603
198.900,0.30,1604
199.000,0.30,1606
199.100,0.30,1605
199.200,0.30,1607
199.300,0.30,1607
199.400,0.30,1604
199.500,0.30,1607
199.600,0.30,1606
199.700,0.30,1605
199.800,0.30,1601
199.900,0.30,1606
200.000,0.30,1607
200.100,0.30,1607
200.200,0.30,1605
200.300,0.30,1598
200.400,0.30,1605
200.500,0.30,1608
200.600,0.30,1607
200.700,0.30,1606
200.800,0.30,1600
200.900,0.30,1605
201.000,0.30,1606
201.100,0.30,1606
201.200,0.30,1605
201.300,0.30,1611
201.400,0.30,1606
201.500,0.30,1605
201.600,0.30,1606
201.700,0.30,1605
201.800,0.30,1605
201.900,0.30,1606
202.000,0.30,1606
202.100,0.30,1606
202.200,0.30,1605
202.300,0.30,1607
202.400,0.30,1606
202.500,0.30,1605
202.600,0.30,1593
202.700,0.30,1605
202.800,0.30,1607
202.900,0.30,1607
203.000,0.30,1605
203.100,0.30,1601
203.200,0.30,1605
203.300,0.30,1607
203.400,0.30,1606
203.500,0.30,1605
203.600,0.30,1600
203.700,0.30,1606
203.800,0.30,1605
203.900,0.30,1605
204.000,0.30,1605
204.100,0.30,1604
204.200,0.30,1605
204.300,0.30,1605
204.400,0.30,1606
204.500,0.30,1605
204.600,0.30,1606
204.700,0.30,1608
204.800,0.30,1605
204.900,0.30,1603
205.000,0.30,1606
205.100,0.30,1608
205.200,0.30,1607
205.300,0.30,1605
205.400,0.30,1605
205.500,0.30,1604
205.600,0.30,1604
205.700,0.30,1606
205.800,0.30,1606
205.900,0.30,1596
206.000,0.30,1606
206.100,0.30,1608
206.200,0.30,1605
206.300,0.30,1604
206.400,0.30,1598
206.500,0.30,1606
206.600,0.30,1606
206.700,0.30,1606
206.800,0.30,1605
206.900,0.30,1606
207.000,0.30,1606
207.100,0.30,1606
207.200,0.30,1605
207.300,0.30,1604
207.400,0.30,1606
207.500,0.30,1605
207.600,0.30,1606
207.700,0.30,1611
207.800,0.30,1605
207.900,0.30,1611
208.000,0.30,1606
208.100,0.30,1607
208.200,0.30,1607
208.300,0.30,1605
208.400,0.30,1606
208.500,0.30,1607
208.600,0.30,1605
208.700,0.30,1605
208.800,0.30,1605
208.900,0.30,1606
209.000,0.30,1607
209.100,0.30,1605
209.200,0.30,1595
209.300,0.30,1606
209.400,0.30,1608
209.500,0.30,1605
209.600,0.30,1604
209.700,0.30,1605
209.800,0.30,1607
209.900,0.30,1605
210.000,0.30,1605
210.100,0.30,1604
210.200,0.30,1608
210.300,0.30,1605
210.400,0.30,1606
210.500,0.30,1604
210.600,0.30,1605
210.700,0.30,1607
210.800,0.30,1606
210.900,0.30,1606
211.000,0.30,1606
211.100,0.30,1605
211.200,0.30,1606
211.300,0.30,1606
211.400,0.30,1605
211.500,0.30,1607
211.600,0.30,1605
211.700,0.30,1607
211.800,0.30,1606
211.900,0.30,1604
212.000,0.30,1603
212.100,0.30,1605
212.200,0.30,1607
212.300,0.30,1605
212.400,0.30,1605
212.500,0.30,1606
212.600,0.30,1606
212.700,0.30,1606
212.800,0.30,1606
212.900,0.30,1605
213.000,0.30,1612
213.100,0.30,1606
213.200,0.30,1606
213.300,0.30,1606
213.400,0.30,1604
213.500,0.30,1610
213.600,0.30,1607
213.700,0.30,1605
213.800,0.30,1600
213.900,0.30,1604
214.000,0.30,1608
214.100,0.30,1607
214.200,0.30,1607
214.300,0.30,1594
214.400,0.30,1605
214.500,0.30,1607
214.600,0.30,1606
214.700,0.30,1606
214.800,0.30,1583
214.900,0.30,1605
215.000,0.30,1605
215.100,0.30,1607
215.200,0.30,1606
215.300,0.30,1599
215.400,0.30,1605
215.500,0.30,1606
215.600,0.30,1605
215.700,0.30,1606
215.800,0.30,1613
215.900,0.30,1606
216.000,0.30,1606
216.100,0.30,1607
216.200,0.30,1605
216.300,0.30,1610
216.400,0.30,1604
216.500,0.30,1606
216.600,0.30,1604
216.700,0.30,1605
216.800,0.30,1610
216.900,0.30,1606
217.000,0.30,1605
217.100,0.30,1607
217.200,0.30,1605
217.300,0.30,1606
217.400,0.30,1607
217.500,0.30,1606
217.600,0.30,1598
217.700,0.30,1604
217.800,0.30,1605
217.900,0.30,1606
218.000,0.30,1606
218.100,0.30,1602
218.200,0.30,1606
218.300,0.30,1606
218.400,0.30,1608
218.500,0.30,1604
218.600,0.30,1607
218.700,0.30,1606
218.800,0.30,1606
218.900,0.30,1605
219.000,0.30,1604
219.100,0.30,1605
219.200,0.30,1607
219.300,0.30,1607
219.400,0.30,1608
219.500,0.30,1604
219.600,0.30,1608
219.700,0.30,1606
219.800,0.30,1605
219.900,0.30,1618
220.000,0.30,1606
220.100,0.30,1606
220.200,0.30,1606
220.300,0.30,1606
220.400,0.30,1614
220.500,0.30,1605
220.600,0.30,1607
220.700,0.30,1608
220.800,0.30,1606
220.900,0.30,1604
221.000,0.30,1605
221.100,0.30,1605
221.200,0.30,1607
221.300,0.30,1604
221.400,0.30,1598
221.500,0.30,1605
221.600,0.30,1606
221.700,0.30,1606
221.800,0.30,1605
221.900,0.30,1608
222.000,0.30,1607
222.100,0.30,1605
222.200,0.30,1617
222.300,0.30,1605
222.400,0.30,1602
222.500,0.30,1607
222.600,0.30,1605
222.700,0.30,1609
222.800,0.40,2137
222.900,0.40,2141
223.000,0.40,2141
223.100,0.40,2139
223.200,0.40,2129
223.300,0.40,2138
223.400,0.40,2140
223.500,0.40,2140
223.600,0.40,2139
223.700,0.40,2138
223.800,0.40,2139
223.900,0.40,2140
224.000,0.40,2141
224.100,0.40,2139
224.200,0.40,2126
224.300,0.40,2140
224.400,0.40,2141
224.500,0.40,2138
224.600,0.40,2138
224.700,0.40,2143
224.800,0.40,2139
224.900,0.40,2139
225.000,0.40,2140
225.100,0.40,2139
225.200,0.40,2140
225.300,0.40,2141
225.400,0.40,2139
225.500,0.40,2143
225.600,0.40,2138
225.700,0.40,2141
225.800,0.40,2141
225.900,0.40,2140
226.000,0.40,2133
226.100,0.40,2139
226.200,0.40,2141
226.300,0.40,2141
226.400,0.40,2139
226.500,0.40,2118
226.600,0.40,2140
226.700,0.40,2141
226.800,0.40,2139
226.900,0.40,2139
227.000,0.40,2137
227.100,0.40,2140
227.200,0.40,2139
227.300,0.40,2140
227.400,0.40,2139
227.500,0.40,2141
227.600,0.40,2140
227.700,0.40,2139
227.800,0.40,2140
227.900,0.40,2139
228.000,0.40,2142
228.100,0.40,2141
228.200,0.40,2140
228.300,0.40,2132
228.400,0.40,2139
228.500,0.40,2141
228.600,0.40,2140
228.700,0.40,2138
228.800,0.40,2139
228.900,0.40,2138
229.000,0.40,2142
229.100,0.40,2140
229.200,0.40,2138
229.300,0.40,2130
229.400,0.40,2140
229.500,0.40,2139
229.600,0.40,2139
229.700,0.40,2139
229.800,0.40,2147
229.900,0.40,2140
230.000,0.40,2140
230.100,0.40,2140
230.200,0.40,2138
230.300,0.40,2140
230.400,0.40,2140
230.500,0.40,2139
230.600,0.40,2138
230.700,0.40,2138
230.800,0.40,2142
230.900,0.40,2140
231.000,0.40,2139
231.100,0.40,2129
231.200,0.40,2139
231.300,0.40,2141
231.400,0.40,2140
231.500,0.40,2140
231.600,0.40,2131
231.700,0.40,2139
231.800,0.40,2142
231.900,0.40,2140
232.000,0.40,2139
232.100,0.40,2140
232.200,0.40,2139
232.300,0.40,2139
232.400,0.40,2139
232.500,0.40,2138
232.600,0.40,2144
232.700,0.40,2139
232.800,0.40,2141
232.900,0.40,2140
233.000,0.40,2139
233.100,0.40,2142
233.200,0.40,2141
233.300,0.40,2139
233.400,0.40,2138
233.500,0.40,2139
233.600,0.40,2144
233.700,0.40,2138
233.800,0.40,2139
233.900,0.40,2136
234.000,0.40,2138
234.100,0.40,2140
234.200,0.40,2139
234.300,0.40,2140
234.400,0.40,2139
234.500,0.40,2139
234.600,0.40,2143
234.700,0.40,2141
234.800,0.40,2139
234.900,0.40,2135
235.000,0.40,2138
235.100,0.40,2140
235.200,0.40,2140
235.300,0.40,2138
235.400,0.40,2148
235.500,0.40,2138
235.600,0.40,2141
235.700,0.40,2141
235.800,0.40,2140
235.900,0.40,2135
236.000,0.40,2138
236.100,0.40,2139
236.200,0.40,2140
236.300,0.40,2139
236.400,0.40,2118
236.500,0.40,2139
236.600,0.40,2140
236.700,0.40,2140
236.800,0.40,2138
236.900,0.40,2128
237.000,0.40,2139
237.100,0.40,2139
237.200,0.40,2139
237.300,0.40,2139
237.400,0.40,2141
237.500,0.40,2140
237.600,0.40,2140
237.700,0.40,2140
237.800,0.40,2138
237.900,0.40,2136
238.000,0.40,2138
238.100,0.40,2139
238.200,0.40,2141
238.300,0.40,2138
238.400,0.40,2136
238.500,0.40,2140
238.600,0.40,2140
238.700,0.40,2140
238.800,0.40,2138
238.900,0.40,2141
239.000,0.40,2140
239.100,0.40,2139
239.200,0.40,2145
239.300,0.40,2139
239.400,0.40,2140
239.500,0.40,2141
239.600,0.40,2140
239.700,0.40,2131
239.800,0.40,2139
239.900,0.40,2138
240.000,0.40,2139
240.100,0.40,2139
240.200,0.40,2137
240.300,0.40,2140
240.400,0.40,2139
240.500,0.40,2137
240.600,0.40,2138
240.700,0.40,2142
240.800,0.40,2140
240.900,0.40,2139
241.000,0.40,2135
241.100,0.40,2139
241.200,0.40,2141
241.300,0.40,2140
241.400,0.40,2140
241.500,0.40,2141
241.600,0.40,2139
241.700,0.40,2140
241.800,0.40,2140
241.900,0.40,2140
242.000,0.40,2142
242.100,0.40,2138
242.200,0.40,2140
242.300,0.40,2141
242.400,0.40,2139
242.500,0.40,2133
242.600,0.40,2139
242.700,0.40,2139
242.800,0.40,2140
242.900,0.40,2139
243.000,0.40,2131
243.100,0.40,2139
243.200,0.40,2140
243.300,0.40,2139
243.400,0.40,2140
243.500,0.40,2140
243.600,0.40,2139
243.700,0.40,2140
243.800,0.40,2140
243.900,0.40,2139
244.000,0.40,2128
244.100,0.40,2140
244.200,0.40,2139
244.300,0.40,2139
244.400,0.40,2139
244.500,0.40,2141
244.600,0.40,2139
244.700,0.40,2140
244.800,0.40,2136
244.900,0.40,2139
245.000,0.40,2136
245.100,0.40,2139
245.200,0.40,2140
245.300,0.40,2140
245.400,0.40,2138
245.500,0.40,2140
245.600,0.40,2140
245.700,0.40,2140
245.800,0.40,2145
245.900,0.40,2139
246.000,0.40,2141
246.100,0.40,2140
246.200,0.40,2140
246.300,0.40,2138
246.400,0.40,2139
246.500,0.40,2138
246.600,0.40,2140
246.700,0.40,2140
246.800,0.40,2130
246.900,0.40,2139
247.000,0.40,2141
247.100,0.40,2141
247.200,0.40,2139
247.300,0.40,2125
247.400,0.40,2139
247.500,0.40,2141
247.600,0.40,2140
247.700,0.40,2138
247.800,0.40,2135
247.900,0.40,2140
248.000,0.40,2140
248.100,0.40,2140
248.200,0.40,2140
248.300,0.40,2142
248.400,0.40,2140
248.500,0.40,2139
248.600,0.40,2140
248.700,0.40,2139
248.800,0.40,2142
248.900,0.40,2139
249.000,0.40,2139
249.100,0.40,2143
249.200,0.40,2138
249.300,0.40,2140
249.400,0.40,2141
249.500,0.40,2140
249.600,0.40,2138
249.700,0.40,2139
249.800,0.40,2141
249.900,0.40,2140
250.000,0.40,2139
250.100,0.40,2134
250.200,0.40,2139
250.300,0.40,2140
250.400,0.40,2141
250.500,0.40,2138
250.600,0.40,2142
250.700,0.40,2139
250.800,0.40,2140
250.900,0.40,2139
251.000,0.40,2138
251.100,0.40,2132
251.200,0.40,2139
251.300,0.40,2139
251.400,0.40,2141
251.500,0.40,2139
251.600,0.40,2136
251.700,0.40,2140
251.800,0.40,2139
251.900,0.40,2128
252.000,0.40,2138
252.100,0.40,2142
252.200,0.40,2140
252.300,0.40,2139
252.400,0.40,2134
252.500,0.40,2140
252.600,0.40,2141
252.700,0.40,2140
252.800,0.40,2140
252.900,0.40,2123
253.000,0.40,2138
253.100,0.40,2140
253.200,0.40,2139
253.300,0.40,2139
253.400,0.40,2134
253.500,0.40,2139
253.600,0.40,2140
253.700,0.40,2140
253.800,0.40,2139
253.900,0.40,2132
254.000,0.40,2139
254.100,0.40,2139
254.200,0.40,2140
254.300,0.40,2137
254.400,0.40,2145
254.500,0.40,2139
254.600,0.40,2139
254.700,0.40,2140
254.800,0.40,2140
254.900,0.40,2141
255.000,0.40,2140
255.100,0.40,2140
255.200,0.40,2128
255.300,0.40,2140
255.400,0.40,2141
255.500,0.40,2140
255.600,0.40,2139
255.700,0.40,2136
255.800,0.40,2140
255.900,0.40,2141
256.000,0.40,2139
256.100,0.40,2139
256.200,0.40,2135
256.300,0.40,2139
256.400,0.40,2139
256.500,0.40,2140
256.600,0.40,2139
256.700,0.40,2148
256.800,0.40,2139
256.900,0.40,2141
257.000,0.40,2139
257.100,0.40,2138
257.200,0.40,2138
257.300,0.40,2140
257.400,0.40,2139
257.500,0.40,2138
257.600,0.40,2138
257.700,0.40,2141
257.800,0.40,2140
257.900,0.40,2140
258.000,0.40,2143
258.100,0.40,2139
258.200,0.40,2141
258.300,0.40,2140
258.400,0.40,2139
258.500,0.40,2134
258.600,0.40,2140
258.700,0.40,2141
258.800,0.40,2140
258.900,0.40,2139
259.000,0.40,2128
259.100,0.40,2139
259.200,0.40,2140
259.300,0.40,2140
259.400,0.40,2138
259.500,0.40,2126
259.600,0.40,2139
259.700,0.40,2139
259.800,0.40,2141
259.900,0.40,2138
260.000,0.40,2142
260.100,0.40,2141
260.200,0.40,2140
260.300,0.40,2130
260.400,0.40,2138
260.500,0.40,2137
260.600,0.40,2140
260.700,0.40,2140
260.800,0.40,2139
260.900,0.40,2139
261.000,0.40,2140
261.100,0.40,2141
261.200,0.40,2140
261.300,0.40,2110
261.400,0.40,2139
261.500,0.40,2140
261.600,0.40,2141
261.700,0.40,2139
261.800,0.40,2127
261.900,0.40,2138
262.000,0.40,2139
262.100,0.40,2140
262.200,0.40,2138
262.300,0.40,2135
262.400,0.40,2139
262.500,0.40,2140
262.600,0.40,2140
